AtNum,Group,OxSt,Mult,CN,NZ,Rsd,V,S,G3,VCP,RCMTop,PartOmegaOxygen,RMin,RMax,RAverage
82,E14(Ñ),2,4,8,6.64,1.563693,16.01561,36.53548,0.08168466,31.02981,0,1,2.55884,2.74058,2.64971
55,E1(Li),1,2,10,8.78,1.85806,26.87001,48.45357,0.08030996,68.49275,0.055239,0.889842,3.08625,3.52217,3.29618
92,E3(An),6,4,7,4.56,1.306187,9.33479,26.09916,0.08410737,16.05221,0.009072,0.999897,1.76369,2.44039,2.22437
62,E3(Ln),3,3,9,8.05,1.429602,12.23867,29.02662,0.08008193,30.19712,0.000954,0.954437,2.40995,2.54476,2.49398
12,E2(Be),2,4,6,5.55,1.30017,9.20638,26.3568,0.08406124,11.86676,0.051665,1,2.06497,2.10018,2.08542
12,E2(Be),2,2,6,5.94,1.286533,8.91972,25.61287,0.08322801,11.90983,0,0.985538,2.05076,2.11284,2.07593
12,E2(Be),2,4,6,5.58,1.288924,8.96955,25.94237,0.08411946,11.56591,0.023266,0.994384,2.01986,2.11379,2.06823
12,E2(Be),2,2,6,5.94,1.281676,8.81907,25.3874,0.08314955,11.80235,0,0.983371,2.03841,2.10634,2.0692
20,E2(Be),2,4,8,6.1,1.457977,12.98198,31.86118,0.08220052,26.35198,0.01275,1,2.31453,2.91143,2.51475
38,E2(Be),2,4,8,6.57,1.539366,15.27968,35.00079,0.08273865,29.97375,0.076432,0.988185,2.49414,2.68787,2.60157
55,E1(Li),1,8,9,8.59,1.841196,26.14501,48.11771,0.08033706,54.56471,0.052622,0.815491,3.11599,3.57928,3.2204
55,E1(Li),1,8,9,8.82,1.840157,26.10077,48.0425,0.08038782,54.93259,0.058164,0.800648,3.11149,3.591,3.22601
55,E1(Li),1,8,9,8.63,1.840728,26.12506,48.22318,0.08045442,54.5578,0.05088,0.817307,3.11564,3.579,3.22029
55,E1(Li),1,8,9,8.68,1.841001,26.13671,48.13315,0.08038799,54.97733,0.049622,0.800366,3.12497,3.58347,3.22763
49,E13(B),3,6,6,5.44,1.351115,10.33155,28.34029,0.08524167,12.76813,0.075631,0.991097,2.12318,2.18061,2.15407
49,E13(B),3,4,6,5.59,1.3316,9.89032,27.57257,0.08376719,12.96528,0.046839,0.994078,2.08978,2.17225,2.1414
49,E13(B),3,4,6,5.82,1.329099,9.83469,27.40525,0.08348836,12.97698,0.008612,0.990961,2.09495,2.17964,2.14031
49,E13(B),3,8,6,5.85,1.34336,10.15466,27.90168,0.08446675,12.95623,0.074876,0.943832,2.09912,2.19864,2.15679
90,E3(An),4,4,10,9.07,1.412303,11.79974,28.2548,0.07912754,34.46161,0.019255,1,2.45103,2.56835,2.50866
48,E12(Zn),2,1,6,6.2,1.399481,11.48127,29.72709,0.08286443,15.45902,0,0.90113,2.22609,2.30767,2.26598
48,E12(Zn),2,4,6,6.09,1.403689,11.58513,29.72112,0.08263928,15.69495,0.028298,0.884951,2.26503,2.30359,2.27675
48,E12(Zn),2,4,6,6.4,1.399427,11.47992,29.41067,0.08234081,15.6382,0.007226,0.863273,2.24205,2.31065,2.27562
48,E12(Zn),2,4,6,5.72,1.418963,11.96746,30.43087,0.08288345,16.18257,0.042034,0.875747,2.20624,2.44439,2.30407
48,E12(Zn),2,9,6,6.16,1.409371,11.72641,30.42275,0.08340646,15.45112,0,0.940196,2.2356,2.30817,2.27243
11,E1(Li),1,4,7,5.9,1.525811,14.87958,34.93908,0.08552535,22.40226,0.139665,0.949276,2.29521,2.80746,2.51058
12,E2(Be),2,4,6,5.71,1.295115,9.09943,26.16703,0.08405835,11.71494,0.038521,0.98829,2.04361,2.14285,2.07801
48,E12(Zn),2,4,7,6.4,1.424247,12.10165,30.38533,0.08255967,19.91366,0.034154,0.926265,2.2588,2.66384,2.37236
60,E3(Ln),3,3,9,8.2,1.449422,12.7548,29.85532,0.08018296,31.1041,0.000556,0.955199,2.46256,2.56519,2.52431
11,E1(Li),1,4,6,6.17,1.502357,14.20391,34.51228,0.08517331,16.7716,0.131403,0.940034,2.38045,2.3937,2.38708
25,E7(Mn),2,4,6,5.93,1.375958,10.91199,29.65968,0.08421434,14.10383,0.02056,0.999664,2.2064,2.20708,2.20674
81,E13(B),1,4,6,6.52,1.837774,25.9995,47.15093,0.08602646,19.62745,0.418596,0.688012,2.67292,3.38738,2.87633
81,E13(B),1,4,8,7.54,1.776128,23.46992,44.46945,0.08395694,38.55652,0.314279,0.849657,2.5724,3.37736,3.00387
81,E13(B),1,4,8,8.31,1.779324,23.59683,44.29205,0.08640273,32.02516,0.385814,0.812741,2.68654,3.36134,2.94575
81,E13(B),1,4,6,6.4,1.87691,27.69611,49.36048,0.08779219,25.14083,0.429478,0.661706,2.6779,3.65686,2.96028
38,E2(Be),2,4,8,6.59,1.562129,15.96759,35.95283,0.08242837,31.60818,0.064462,0.985283,2.53817,2.71835,2.64453
38,E2(Be),2,4,8,6.14,1.517751,14.64501,34.44947,0.08211378,29.45623,0.00971,0.998837,2.41537,2.93252,2.60769
38,E2(Be),2,4,8,6.17,1.566818,16.11182,36.53849,0.08202044,31.47475,0.019518,0.967926,2.49603,2.96313,2.67642
81,E13(B),1,4,7,7.82,1.719174,21.28375,41.55021,0.08601675,17.72979,0.333821,0.732615,2.50148,2.95319,2.74495
81,E13(B),1,4,6,7.09,1.765755,23.06109,43.92291,0.0837371,18.30331,0.224501,0.663769,2.41572,3.33415,2.91543
58,E3(Ln),3,4,9,8.29,1.463172,13.12124,30.87834,0.0808336,31.85086,0.025429,0.988839,2.48056,2.57438,2.53639
82,E14(Ñ),2,2,8,5.85,1.66198,19.22941,39.28664,0.08781319,30.91804,0.402891,0.869553,2.22692,3.2016,2.80261
82,E14(Ñ),2,2,5,5.94,1.630747,18.16555,37.62505,0.08697797,11.2936,0.380708,0.711343,2.18673,3.07929,2.54376
82,E14(Ñ),2,2,7,6.45,1.625584,17.99355,38.07385,0.08651977,21.54317,0.321928,0.852224,2.36628,3.28841,2.70989
82,E14(Ñ),2,2,7,6.82,1.642584,18.564,38.4864,0.08772044,22.51354,0.389245,0.846729,2.32637,3.13122,2.68026
82,E14(Ñ),2,2,7,6.23,1.60695,17.38185,36.32665,0.08418266,25.45325,0.311013,0.761144,2.23366,3.24967,2.74321
82,E14(Ñ),2,2,7,5.61,1.680438,19.87724,40.43729,0.0893768,24.19386,0.435912,0.833295,2.19358,3.24528,2.7712
82,E14(Ñ),2,2,8,5.81,1.666655,19.39212,39.53912,0.08795336,31.17931,0.406912,0.872518,2.22766,3.20595,2.80943
82,E14(Ñ),2,2,5,5.93,1.639494,18.45944,37.98056,0.08750586,11.5123,0.403073,0.702826,2.18378,3.09925,2.55756
82,E14(Ñ),2,2,6,6.44,1.639691,18.46609,38.76373,0.08689143,13.24842,0.333335,0.884006,2.36355,3.12057,2.61817
82,E14(Ñ),2,2,7,6.66,1.646822,18.70805,38.70065,0.08842379,22.73112,0.404215,0.839333,2.34418,3.14043,2.68415
82,E14(Ñ),2,2,6,6.04,1.636659,18.36384,37.67939,0.08587303,18.33002,0.372584,0.81005,2.21063,3.21079,2.67034
82,E14(Ñ),2,2,7,5.62,1.685972,20.07426,40.91265,0.08959595,24.38309,0.439673,0.844544,2.20342,3.23231,2.76998
19,E1(Li),1,4,8,9.58,1.664415,19.31405,39.03853,0.08025027,39.64585,0,0.814804,2.83727,2.8762,2.85673
71,E3(Ln),3,4,8,7.32,1.36185,10.57978,27.27878,0.08066183,22.84421,0,1,2.30057,2.36051,2.33054
11,E1(Li),1,2,6,6.36,1.51553,14.58084,34.84043,0.08337627,19.03048,0,0.9757,2.44074,2.44074,2.44074
11,E1(Li),1,2,6,7.22,1.537648,15.22859,34.23906,0.0825763,17.40236,0,0.975921,2.49236,2.49236,2.49236
11,E1(Li),1,12,5,5.75,1.540301,15.30753,35.19837,0.08427311,9.0892,0.055293,0.956491,2.28712,2.54053,2.39423
92,E3(An),6,4,8,4.79,1.294846,9.09375,25.19043,0.08275214,17.86047,0.003346,1,1.8095,2.42251,2.2532
20,E2(Be),2,2,9,6.97,1.458583,12.99817,30.94817,0.08094938,29.84746,0.02291,0.997441,2.40747,2.65736,2.52977
20,E2(Be),2,2,9,7.08,1.456818,12.95102,30.87429,0.080967,29.75374,0.022233,0.99784,2.42452,2.66341,2.52592
47,E11(Cu),1,4,6,5.58,1.556058,15.78214,35.00843,0.08263561,14.66328,0.061188,0.734701,2.24438,3.35314,2.67032
49,E13(B),3,4,8,7.52,1.334416,9.95318,26.2203,0.08160886,20.86847,0.026178,1,2.23714,2.32825,2.27611
49,E13(B),3,4,7,6.46,1.320557,9.64628,25.94273,0.0814914,16.89972,0.006912,0.951593,2.13057,2.28267,2.20854
24,E6(Cr),3,2,6,5.99,1.222016,7.64398,23.2137,0.0836117,10.05859,0,0.988597,1.9583,1.98167,1.96609
37,E1(Li),1,2,8,7.52,1.795093,24.22977,47.12423,0.08306806,41.85629,0,0.958226,2.99067,3.04267,3.01667
12,E2(Be),2,4,6,5.9,1.284813,8.88399,25.64994,0.08370707,11.58374,0.024611,0.981814,2.04386,2.07775,2.06548
55,E1(Li),1,8,9,8,1.881692,27.90837,49.38844,0.08009253,62.48113,0.052415,0.816674,3.10405,3.53087,3.30313
21,E3(Sc),3,6,6,6,1.291332,9.01991,26.02563,0.08351098,11.95225,0,1,2.07947,2.07947,2.07947
11,E1(Li),1,4,6,5.53,1.539112,15.27211,35.21093,0.08615817,12.9593,0.195125,0.910792,2.28946,2.6314,2.42056
19,E1(Li),1,8,7,7.76,1.652044,18.88658,38.8805,0.08066333,30.76056,0.053576,0.720362,2.73183,3.06787,2.85344
11,E1(Li),1,4,6,5.66,1.579046,16.49197,37.50903,0.09207461,13.61544,0.28635,0.928004,2.33027,2.61177,2.41691
37,E1(Li),1,8,7,7.6,1.728913,21.64751,42.55002,0.08082277,34.40498,0.076165,0.70727,2.85998,3.17231,2.98061
56,E2(Be),2,4,8,8,1.623713,17.93149,38.9656,0.08211686,36.15055,0,1,2.76113,2.76113,2.76113
37,E1(Li),1,4,7,8.96,1.845789,26.34117,48.15578,0.08242289,26.55223,0.120301,0.839088,2.98557,3.0915,3.01723
37,E1(Li),1,4,6,5.79,1.796814,24.29953,47.26225,0.08274095,31.74641,0.112922,0.850088,2.68791,3.15398,2.93041
11,E1(Li),1,4,7,5.98,1.522413,14.78038,34.76871,0.08535905,22.17073,0.133964,0.95567,2.3053,2.77455,2.50386
27,E9(Co),2,4,6,5.61,1.30714,9.35524,26.6483,0.08415908,12.02186,0.043887,0.984974,2.0531,2.16832,2.09686
20,E2(Be),2,4,8,5.85,1.445274,12.64558,31.47231,0.08371662,23.93537,0.086086,1,2.17736,3.00801,2.4867
20,E2(Be),2,4,8,6.5,1.432327,12.30879,30.71141,0.08297592,23.62601,0.083044,1,2.22,2.86977,2.45681
20,E2(Be),2,4,8,6.25,1.444984,12.63798,31.28749,0.08316683,24.27687,0.089889,1,2.20222,2.95902,2.47959
20,E2(Be),2,4,8,6.31,1.394882,11.36843,29.37723,0.08303951,20.52523,0.022245,1,2.18984,2.98743,2.41179
20,E2(Be),2,4,8,5.94,1.447605,12.70688,31.82761,0.08313431,23.13498,0.044115,1,2.1998,3.12557,2.51645
20,E2(Be),2,4,8,6.2,1.479372,13.56192,32.80486,0.08355473,25.74936,0.122161,1,2.19652,3.00584,2.52836
20,E2(Be),2,4,8,6.33,1.48496,13.71618,33.11928,0.08388362,25.87122,0.117988,1,2.2473,2.98417,2.54715
20,E2(Be),2,4,8,5.99,1.442532,12.57375,31.2434,0.08378214,23.83928,0.08201,0.999533,2.13929,3.01658,2.46798
20,E2(Be),2,2,8,6.36,1.453246,12.85601,31.79643,0.08262353,23.30684,0,1,2.2488,2.85087,2.49288
20,E2(Be),2,2,6,5.21,1.416009,11.89286,30.8735,0.08447982,15.32763,0,1,2.02668,2.42196,2.28495
20,E2(Be),2,4,8,5.82,1.431498,12.28742,31.08965,0.08294013,22.37843,0,1,2.20764,3.04312,2.50035
20,E2(Be),2,8,8,5.58,1.451382,12.80659,31.70016,0.08408511,24.52565,0.110561,1,2.10548,3.05843,2.49494
38,E2(Be),2,4,9,8.22,1.536163,15.1845,33.62912,0.08025402,38.17977,0.035426,0.912941,2.56783,2.84962,2.68853
64,E3(Ln),3,4,9,8.43,1.40093,11.51696,28.20963,0.07994352,29.35415,0.029604,0.993541,2.40373,2.50248,2.44626
64,E3(Ln),3,4,9,7.92,1.391311,11.28137,27.89374,0.0800303,28.53555,0.029856,1,2.33953,2.46456,2.42816
11,E1(Li),1,2,6,5.94,1.482241,13.64096,33.37717,0.08357774,17.33203,0.060864,0.907289,2.31135,2.47271,2.39086
82,E14(Ñ),2,2,7,7.85,1.62592,18.00472,37.54245,0.08412113,19.48724,0.277783,0.962452,2.51005,2.91864,2.66194
19,E1(Li),1,2,9,7.17,1.664643,19.32201,39.39972,0.08053111,48.04715,0.027251,0.876396,2.70683,3.55156,3.01571
19,E1(Li),1,2,9,8.26,1.637639,18.39685,38.01447,0.0803351,45.57542,0.05195,0.816196,2.72847,3.1581,2.88907
19,E1(Li),1,2,9,7.07,1.69465,20.38584,41.14042,0.08140614,45.44976,0.03325,0.909338,2.70335,3.55005,2.98094
23,E5(V),5,2,6,4.5,1.195005,7.14822,22.60992,0.08581669,9.36174,0.082293,0.998365,1.62804,2.22984,1.94294
50,E14(Ñ),2,4,4,6.75,1.628637,18.09513,37.63774,0.09006034,5.39864,0.453453,0.950015,2.23197,2.39279,2.31238
80,E12(Zn),2,2,8,5.3,1.487088,13.77522,32.31294,0.08278123,25.77177,0.09422,0.984893,2.10456,2.90716,2.57999
3,E1(Li),1,4,4,4.54,1.395895,11.39324,31.46599,0.09179401,3.81025,0.041272,0.885366,1.92705,1.97928,1.95285
11,E1(Li),1,4,6,6.6,1.499335,14.11839,33.17046,0.08261812,16.65236,0.04046,0.854427,2.35178,2.50185,2.4354
11,E1(Li),1,8,6,6.38,1.500505,14.15145,33.97012,0.08277736,19.23631,0.01024,0.843002,2.37212,2.54728,2.44354
20,E2(Be),2,4,6,6.09,1.449115,12.74668,31.86693,0.08279737,16.72421,0,1,2.31455,2.41267,2.34953
20,E2(Be),2,4,6,6.29,1.471556,13.34808,32.90914,0.08282141,17.38335,0,1,2.37453,2.38666,2.37979
20,E2(Be),2,6,6,6.38,1.479766,13.57274,33.02674,0.08383012,15.85931,0.120678,1,2.36275,2.39014,2.37445
20,E2(Be),2,6,6,6.29,1.474423,13.42625,32.83664,0.08363778,16.1492,0.103096,1,2.3205,2.45989,2.3705
20,E2(Be),2,6,8,6.43,1.476653,13.48726,32.96851,0.08248192,24.41756,0.005628,1,2.33081,2.97187,2.54675
19,E1(Li),1,4,8,8.02,1.662628,19.25192,39.06364,0.08060442,34.27409,0.056847,0.888206,2.80564,2.90136,2.84681
19,E1(Li),1,2,6,7.55,1.759353,22.81115,44.67962,0.08344845,25.12335,0,0.816383,2.8111,2.8111,2.8111
27,E9(Co),2,2,6,6.16,1.307788,9.36915,26.34824,0.08342582,12.2908,0,0.974469,2.10523,2.10523,2.10523
19,E1(Li),1,8,10,7.88,1.661031,19.1965,38.98962,0.08011667,51.50139,0.063083,0.88766,2.70629,3.23992,2.94639
3,E1(Li),1,1,5,5.09,1.377795,10.95576,29.64502,0.08820892,7.26318,0.119513,0.892086,2.01402,2.2727,2.09145
82,E14(Ñ),2,4,9,7.03,1.488156,13.80491,32.07524,0.08108126,31.74662,0.058061,0.992779,2.42007,2.79549,2.58504
81,E13(B),1,4,9,8.48,1.796425,24.28376,45.1533,0.08591481,37.0502,0.369765,0.809099,2.75556,3.63483,3.05511
81,E13(B),1,4,6,6.44,1.893534,28.43859,50.12204,0.08779917,25.21101,0.444041,0.680847,2.63446,3.6887,2.96769
19,E1(Li),1,8,6,5.6,1.785528,23.84453,47.5054,0.08491513,24.38941,0.119738,0.998048,2.69979,2.99913,2.84946
19,E1(Li),1,12,10,7.14,1.698475,20.52418,41.86314,0.08148427,51.82148,0.088608,0.971875,2.702,3.41102,3.00814
19,E1(Li),1,4,6,6.29,1.535484,15.16438,36.13811,0.08817008,15.07038,0,0.996249,2.41026,2.41026,2.41026
26,E8(Fe),3,8,6,6,1.27025,8.58532,25.46158,0.08541763,10.44439,0.014124,1,2.0112,2.03483,2.02302
20,E2(Be),2,2,8,6.16,1.440207,12.51304,30.5818,0.08230056,24.32826,0.075625,0.979704,2.33266,2.58948,2.44195
20,E2(Be),2,2,9,6.87,1.423095,12.07232,29.42864,0.08052604,29.86761,0.02418,0.998844,2.30628,2.85749,2.49202
20,E2(Be),2,2,7,6.73,1.466559,13.21256,31.64545,0.0831607,19.89313,0.04538,0.989737,2.36249,2.52674,2.42167
20,E2(Be),2,2,9,7.27,1.434284,12.3593,29.85253,0.08061359,30.32149,0.030143,0.997892,2.32513,2.86714,2.51421
20,E2(Be),2,2,8,6.65,1.426773,12.16616,30.10651,0.08141629,24.44118,0.018981,0.997472,2.34956,2.61501,2.43259
20,E2(Be),2,2,9,7.71,1.342619,10.13787,25.85895,0.08081703,24.94897,0.082416,0.957956,2.15858,2.62956,2.34441
59,E3(Ln),3,4,9,8.3,1.441306,12.54172,29.87105,0.07999197,32.26559,0.055786,0.992944,2.41916,2.66659,2.51784
59,E3(Ln),3,4,9,7.96,1.443385,12.59608,30.0078,0.0800128,32.34348,0.06177,0.999729,2.44187,2.59853,2.51789
82,E14(Ñ),2,4,8,7.13,1.573995,16.33424,35.70646,0.08179659,32.59055,0.150479,0.960248,2.49829,2.84724,2.68131
19,E1(Li),1,4,12,8.77,1.648076,18.75082,38.0236,0.08010836,57.61444,0.055576,0.952053,2.73223,3.66497,2.99968
19,E1(Li),1,4,9,7.53,1.624037,17.94224,37.68682,0.08030677,43.07877,0.043696,0.932188,2.69643,3.15043,2.84561
19,E1(Li),1,4,11,7.98,1.653376,18.93231,38.54255,0.08026621,55.29855,0.050575,0.968952,2.71687,3.44314,2.96779
42,E6(Cr),6,4,7,4.61,1.200539,7.24798,22.43955,0.08475504,11.00251,0.044081,1,1.701,2.34077,1.97269
42,E6(Cr),6,4,7,4.6,1.20074,7.25163,22.46099,0.08480292,10.97701,0.045126,1,1.6996,2.34257,1.97234
30,E12(Zn),2,2,6,5.33,1.308558,9.38573,26.87539,0.08493127,12.17143,0,1,1.94155,2.32405,2.10568
56,E2(Be),2,3,9,7.2,1.705009,20.76198,42.79554,0.08381119,38.17173,0.131415,0.984197,2.70582,3.00432,2.90482
38,E2(Be),2,4,9,8.26,1.542873,15.38436,34.00831,0.08029887,38.33584,0.030906,0.949632,2.57637,2.84522,2.69195
63,E3(Ln),3,4,9,8.49,1.406785,11.66196,28.41363,0.07995173,29.72456,0.030857,0.98748,2.41519,2.53354,2.45642
63,E3(Ln),3,4,9,7.84,1.396024,11.39638,28.09012,0.0800869,28.77285,0.034333,1,2.33278,2.478,2.43592
19,E1(Li),1,4,8,8.4,1.66426,19.30864,39.2439,0.08029317,41.80208,0.019295,0.747283,2.77641,2.99708,2.89266
27,E9(Co),2,2,6,6,1.290713,9.00694,25.84,0.08401298,11.66749,0,0.964515,2.04119,2.10135,2.07279
11,E1(Li),1,6,6,6.01,1.503046,14.22348,35.51189,0.08572366,17.05485,0.017705,0.983533,2.37594,2.39611,2.38489
12,E2(Be),2,2,6,5.98,1.282753,8.84134,25.65051,0.08333446,11.78792,0.00121,0.999739,2.06417,2.07139,2.06778
12,E2(Be),2,2,6,5.98,1.28438,8.87502,25.72033,0.08333799,11.83146,0.003692,1,2.06975,2.07096,2.07035
12,E2(Be),2,2,6,5.98,1.286031,8.90928,25.76734,0.08332974,11.87942,0.004908,0.998788,2.06565,2.08059,2.07312
13,E13(B),3,6,6,5.98,1.182005,6.91746,21.80977,0.08349887,9.1425,0.002205,1,1.90019,1.91006,1.90304
11,E1(Li),1,2,6,6.21,1.453025,12.85014,31.9062,0.082762,17.77212,0.034173,0.86021,2.31922,2.45857,2.37487
11,E1(Li),1,2,6,5.77,1.470105,13.30863,32.65794,0.08318801,17.74986,0.052913,0.893116,2.27792,2.4406,2.38394
23,E5(V),3,2,6,6,1.242436,8.03362,23.91265,0.0833384,10.62969,0.003805,0.981605,1.98594,2.01958,2.00204
19,E1(Li),1,2,8,9.23,1.633886,18.27066,37.48543,0.08023564,38.74328,0,0.762172,2.75558,2.88737,2.82148
19,E1(Li),1,2,8,10.43,1.654298,18.96399,38.35512,0.07985746,39.25794,0,0.758096,2.83254,2.89431,2.86342
40,E4(Ti),4,2,8,7.26,1.291267,9.01855,24.52702,0.08067484,19.48318,0,1,2.17729,2.2436,2.21044
48,E12(Zn),2,2,8,6.98,1.410335,11.75048,29.29533,0.08063901,25.29846,0,1,2.33904,2.49926,2.41915
20,E2(Be),2,4,8,6.11,1.462209,13.09534,32.07689,0.08227689,26.5483,0.024984,1,2.31155,2.94358,2.5257
25,E7(Mn),2,4,6,6.13,1.360043,10.53771,28.71481,0.08391832,13.40111,0.008785,0.961239,2.15607,2.20802,2.18345
19,E1(Li),1,2,8,7.65,1.753995,22.60341,44.96105,0.0831917,38.60655,0,0.953501,2.92907,2.95654,2.94281
24,E6(Cr),3,2,6,6.01,1.220358,7.61291,23.11164,0.08357299,10.01643,0,0.983503,1.95755,1.97596,1.96369
19,E1(Li),1,2,7,6.9,1.653719,18.94411,39.22274,0.08225223,27.48993,0.071705,0.777681,2.6768,2.85377,2.76136
42,E6(Cr),5,2,6,4.5,1.234027,7.87158,23.79308,0.08496442,9.81478,0.047003,0.971471,1.69052,2.14767,1.98823
42,E6(Cr),5,2,6,4.39,1.235555,7.90087,24.03816,0.0853492,9.79739,0.035059,0.975672,1.68465,2.18098,1.99086
11,E1(Li),1,4,5,5.49,1.535312,15.15928,35.73334,0.08740214,8.98674,0.063569,0.815177,2.28121,2.33428,2.31564
42,E6(Cr),5,4,6,4.47,1.238746,7.96225,24.09698,0.08502081,9.92042,0.023554,0.975502,1.71221,2.12741,1.99379
42,E6(Cr),5,4,6,4.44,1.239534,7.97745,24.14598,0.08513047,9.91605,0.036921,0.975624,1.69463,2.15398,1.99569
12,E2(Be),2,6,6,6,1.281741,8.82041,25.65088,0.08356516,11.65944,0,1,2.06318,2.06318,2.06318
56,E2(Be),2,6,12,10.02,1.650103,18.82009,38.04295,0.08037944,49.78123,0,0.963885,2.8305,3.06716,2.94883
12,E2(Be),2,6,6,6,1.28074,8.79977,25.62264,0.08363794,11.60003,0,1,2.06062,2.06062,2.06062
56,E2(Be),2,6,12,10.24,1.642296,18.55423,37.6281,0.08043394,48.8145,0,0.962615,2.82486,3.03698,2.93092
12,E2(Be),2,6,6,6,1.270036,8.58098,25.18872,0.08359138,11.33167,0,1,2.04401,2.04401,2.04401
56,E2(Be),2,6,12,11.17,1.641795,18.53724,37.44556,0.08036231,48.50559,0,0.954285,2.86108,2.98291,2.92199
12,E2(Be),2,3,6,6,1.270625,8.59291,25.22253,0.08365681,11.31919,0,1,2.0441,2.0441,2.0441
56,E2(Be),2,3,12,12.55,1.63887,18.43834,37.26772,0.08032703,48.16261,0,0.956286,2.91251,2.91251,2.91251
12,E2(Be),2,4,6,5.97,1.257719,8.33373,24.70778,0.08362753,10.99138,0,1,2.01702,2.0317,2.02377
56,E2(Be),2,4,12,10.77,1.620944,17.83991,36.332,0.08013618,48.80639,0.012041,0.959819,2.81484,2.99739,2.89113
12,E2(Be),2,4,6,5.95,1.239705,7.98075,23.97438,0.08342245,10.60713,0,1,1.98697,2.00408,1.99735
56,E2(Be),2,4,12,10.8,1.607451,17.39811,35.6293,0.07985919,48.89943,0.002919,0.963876,2.78766,3.0219,2.87621
12,E2(Be),2,4,6,5.89,1.239362,7.97413,23.95126,0.08337381,10.62193,0,0.999901,1.97424,2.01983,1.99761
56,E2(Be),2,4,12,9.89,1.584396,16.6602,34.58615,0.07966059,49.07315,0.019515,0.967755,2.70854,3.08868,2.85639
20,E2(Be),2,2,8,6.02,1.427937,12.19594,30.12708,0.08244048,23.53437,0.070635,0.991675,2.27918,2.52919,2.4183
20,E2(Be),2,2,9,7.04,1.402368,11.55246,28.54479,0.08041086,28.74524,0.022427,0.996503,2.32853,2.84047,2.45739
20,E2(Be),2,2,7,6.81,1.43615,12.40761,30.24854,0.08315277,18.41571,0.066769,0.997044,2.27927,2.496,2.37392
20,E2(Be),2,2,9,7.13,1.419324,11.97659,29.19269,0.08061928,29.61039,0.026783,0.992651,2.27999,2.86735,2.49339
20,E2(Be),2,2,8,6.76,1.39822,11.45025,28.87261,0.08151169,23.14912,0.042689,0.996969,2.28118,2.53429,2.37823
20,E2(Be),2,2,8,5.84,1.431871,12.29703,30.29624,0.08244715,23.74778,0.074816,0.987285,2.29027,2.56243,2.42509
20,E2(Be),2,2,9,7.29,1.386864,11.17352,27.90949,0.08041508,27.70817,0.03473,1,2.30577,2.73263,2.42445
20,E2(Be),2,2,7,6.8,1.435724,12.39657,30.29497,0.08336976,18.17256,0.065014,0.997997,2.29309,2.46966,2.36572
20,E2(Be),2,2,9,7.31,1.431333,12.28317,29.62929,0.08066253,30.40059,0.038896,0.984635,2.28188,2.9395,2.51515
20,E2(Be),2,2,8,6.8,1.403063,11.56966,29.09415,0.08179826,23.05151,0.04773,0.99747,2.29441,2.49144,2.37839
20,E2(Be),2,2,8,6.05,1.426456,12.15805,30.0453,0.08242179,23.46528,0.074384,0.991642,2.29008,2.52197,2.41481
20,E2(Be),2,2,9,7.11,1.398169,11.449,28.38557,0.08039832,28.50981,0.023166,0.999992,2.30892,2.81994,2.44974
20,E2(Be),2,2,7,6.79,1.439448,12.49329,30.36152,0.08305829,18.59214,0.060866,0.99458,2.28283,2.47417,2.37825
20,E2(Be),2,2,9,7.07,1.42274,12.06327,29.33298,0.08061947,29.82061,0.030808,0.993986,2.27577,2.85414,2.49893
20,E2(Be),2,2,8,6.84,1.396553,11.40935,28.8151,0.08151913,23.03466,0.035416,0.999082,2.31475,2.54261,2.37455
20,E2(Be),2,2,8,5.91,1.435935,12.40205,30.47397,0.08242736,23.897,0.073589,0.991843,2.2987,2.55541,2.43295
20,E2(Be),2,2,9,7.16,1.392468,11.30953,28.13472,0.08035467,28.17011,0.023204,0.99961,2.30681,2.78014,2.43814
20,E2(Be),2,2,7,6.79,1.445366,12.648,30.64137,0.0832294,18.65104,0.061889,0.994462,2.29646,2.49328,2.38416
20,E2(Be),2,2,9,7.28,1.418797,11.96326,29.19379,0.08065303,29.63739,0.02862,0.994006,2.27849,2.92822,2.49459
20,E2(Be),2,2,8,6.66,1.395175,11.37562,28.75067,0.08143702,22.97644,0.035011,0.998005,2.31065,2.53292,2.37359
58,E3(Ln),3,3,9,8.28,1.470714,13.32518,30.68635,0.08005301,32.52679,0.001071,0.950316,2.50615,2.60129,2.56324
11,E1(Li),1,8,7,5.96,1.522305,14.77724,34.92527,0.08466927,21.08903,0.081243,0.983802,2.39437,2.67521,2.4919
27,E9(Co),2,4,6,5.96,1.311628,9.45194,26.70323,0.08390761,12.25156,0,0.987365,2.09365,2.11339,2.10564
11,E1(Li),1,2,6,6.68,1.51723,14.62996,33.68738,0.08432866,13.53661,0.048794,0.900039,2.3648,2.51388,2.42653
27,E9(Co),2,1,6,5.93,1.304158,9.29136,25.93942,0.08327603,12.12804,0,0.95902,2.06539,2.1272,2.10067
27,E9(Co),2,2,6,5.63,1.306613,9.34393,26.48017,0.0837637,12.19222,0.035445,0.98536,2.06974,2.1517,2.10025
27,E9(Co),2,2,6,5.65,1.322512,9.68918,27.26347,0.08395583,12.53515,0.043486,0.999909,2.07452,2.1578,2.12315
27,E9(Co),2,2,6,5.81,1.307403,9.36089,26.52582,0.08391216,12.14173,0.039287,0.985832,2.06907,2.13323,2.10025
